gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,PSC.0228,PSC.0187,PSC.0188,PSC.0174,PSC.0190,PSC.0231,PSC.0230,PSC.0219,PSC.0177,PSC.0186,PSC.0209,PSC.0203,V2,uniprot_accession,gene_name,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,Entry,Reviewed,Entry.Name,Protein.names,Gene.Names,Organism,Length,Gene.Ontology.biological.process,Gene.Ontology.IDs
g17238,828.169033,2.050324614,0.483702461,4.238813695,2.25E-05,0.000183661,1234,611,630,536,1860,1045,444,429,415,228,499,287,sp,F6R2G2,NLRC4_XENTR,24.377,361,194,14,688,1683,245,555,1.75E-07,59.3,F6R2G2,reviewed,NLRC4_XENTR,NLR family CARD domain-containing protein 4 (Ice protease-activating factor) (Ipaf),nlrc4 ipaf TGas028l14.1,Xenopus tropicalis (Western clawed frog) (Silurana tropicalis),997,apoptotic process [GO:0006915]; defense response to bacterium [GO:0042742]; detection of bacterium [GO:0016045]; inflammatory response [GO:0006954]; innate immune response [GO:0045087]; regulation of apoptotic process [GO:0042981],GO:0005524; GO:0005829; GO:0006915; GO:0006954; GO:0016045; GO:0042742; GO:0042981; GO:0045087
g15854,1453.260119,2.991674456,0.496668963,6.023477772,1.71E-09,4.11E-08,2120,1646,1032,1967,3483,1289,435,351,469,439,111,556,sp,P20749,BCL3_HUMAN,46.371,248,122,5,793,1527,121,360,6.20E-60,207,P20749,reviewed,BCL3_HUMAN,B-cell lymphoma 3 protein (BCL-3) (Proto-oncogene BCL3),BCL3 BCL4 D19S37,Homo sapiens (Human),454,"antimicrobial humoral response [GO:0019730]; canonical NF-kappaB signal transduction [GO:0007249]; defense response to bacterium [GO:0042742]; defense response to protozoan [GO:0042832]; DNA damage response [GO:0006974]; DNA damage response, signal transduction by p53 class mediator [GO:0030330]; extracellular matrix organization [GO:0030198]; follicular dendritic cell differentiation [GO:0002268]; germinal center formation [GO:0002467]; humoral immune response mediated by circulating immunoglobulin [GO:0002455]; intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator [GO:0042771]; marginal zone B cell differentiation [GO:0002315]; negative regulation of apoptotic process [GO:0043066]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of interleukin-8 production [GO:0032717]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of receptor signaling pathway via JAK-STAT [GO:0046426]; negative regulation of T cell apoptotic process [GO:0070233]; negative regulation of tumor necrosis factor production [GO:0032720]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of interleukin-10 production [GO:0032733]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of translation [GO:0045727]; positive regulation of type II interferon production [GO:0032729]; protein import into nucleus [GO:0006606]; regulation of apoptotic process [GO:0042981]; regulation of DNA binding [GO:0051101]; regulation of non-canonical NF-kappaB signal transduction [GO:1901222]; response to UV-C [GO:0010225]; response to virus [GO:0009615]; spleen development [GO:0048536]; T cell apoptotic process [GO:0070231]; T-helper 1 type immune response [GO:0042088]; T-helper 2 cell differentiation [GO:0045064]",GO:0002268; GO:0002315; GO:0002455; GO:0002467; GO:0003713; GO:0003714; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0005886; GO:0006606; GO:0006974; GO:0007249; GO:0009615; GO:0010225; GO:0019730; GO:0030198; GO:0030330; GO:0030496; GO:0030674; GO:0032088; GO:0032717; GO:0032720; GO:0032729; GO:0032733; GO:0032991; GO:0032996; GO:0033257; GO:0042088; GO:0042742; GO:0042771; GO:0042826; GO:0042832; GO:0042981; GO:0043066; GO:0043231; GO:0045064; GO:0045727; GO:0045892; GO:0045893; GO:0045944; GO:0046426; GO:0048471; GO:0048536; GO:0051101; GO:0070231; GO:0070233; GO:0140297; GO:1901222
g6234,57.8551162,2.477350422,0.903521071,2.741884503,0.006108782,0.021498671,105,266,70,10,0,116,35,14,7,9,14,51,sp,F1NV61,CASP7_CHICK,46.125,271,134,3,277,1065,43,309,2.64E-78,246,F1NV61,reviewed,CASP7_CHICK,Caspase-7 (CASP-7) (EC 3.4.22.60) [Cleaved into: Caspase-7 subunit p20; Caspase-7 subunit p11],CASP7,Gallus gallus (Chicken),309,defense response to bacterium [GO:0042742]; execution phase of apoptosis [GO:0097194]; lymphocyte apoptotic process [GO:0070227]; positive regulation of neuron apoptotic process [GO:0043525]; positive regulation of plasma membrane repair [GO:1905686]; proteolysis [GO:0006508],GO:0003723; GO:0004190; GO:0005615; GO:0005634; GO:0005737; GO:0005829; GO:0006508; GO:0042742; GO:0043525; GO:0070227; GO:0097153; GO:0097194; GO:0097200; GO:1905686
g2468,3084.514576,1.908167056,0.369371164,5.165988154,2.39E-07,3.41E-06,4439,4796,3129,3085,2665,6531,4014,1813,784,1818,1138,700,sp,Q8R151,ZNFX1_MOUSE,43.643,1054,504,19,3316,6351,897,1902,0,833,Q8R151,reviewed,ZNFX1_MOUSE,NFX1-type zinc finger-containing protein 1,Znfx1,Mus musculus (Mouse),1909,activation of innate immune response [GO:0002218]; defense response to bacterium [GO:0042742]; defense response to virus [GO:0051607]; innate immune response [GO:0045087]; negative regulation of viral genome replication [GO:0045071]; regulatory ncRNA-mediated heterochromatin formation [GO:0031048],GO:0002218; GO:0003723; GO:0004386; GO:0005741; GO:0008270; GO:0010494; GO:0031048; GO:0031380; GO:0042742; GO:0045071; GO:0045087; GO:0051607
g2469,282.7934256,1.579607798,0.48185393,3.278188056,0.001044758,0.00494097,335,267,295,201,265,718,296,131,74,133,334,78,sp,Q8R151,ZNFX1_MOUSE,43.886,1014,488,17,1,2931,933,1902,0,789,Q8R151,reviewed,ZNFX1_MOUSE,NFX1-type zinc finger-containing protein 1,Znfx1,Mus musculus (Mouse),1909,activation of innate immune response [GO:0002218]; defense response to bacterium [GO:0042742]; defense response to virus [GO:0051607]; innate immune response [GO:0045087]; negative regulation of viral genome replication [GO:0045071]; regulatory ncRNA-mediated heterochromatin formation [GO:0031048],GO:0002218; GO:0003723; GO:0004386; GO:0005741; GO:0008270; GO:0010494; GO:0031048; GO:0031380; GO:0042742; GO:0045071; GO:0045087; GO:0051607
g24110,1070.157444,1.480151839,0.334657015,4.422892018,9.74E-06,8.96E-05,1448,1027,1083,1317,1355,1386,931,743,830,743,241,683,sp,Q5R8Z8,RAB14_PONAB,90.233,215,21,0,1,645,1,215,6.46E-147,410,Q5R8Z8,reviewed,RAB14_PONAB,Ras-related protein Rab-14 (EC 3.6.5.2),RAB14,Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii),215,defense response to bacterium [GO:0042742]; endocytic recycling [GO:0032456]; fibroblast growth factor receptor signaling pathway [GO:0008543]; Golgi to endosome transport [GO:0006895]; phagosome maturation [GO:0090382]; protein transport [GO:0015031]; regulation of embryonic development [GO:0045995]; regulation of protein localization [GO:0032880],GO:0000139; GO:0003924; GO:0005525; GO:0005802; GO:0005829; GO:0006895; GO:0008543; GO:0015031; GO:0019003; GO:0031901; GO:0032456; GO:0032880; GO:0042742; GO:0045335; GO:0045995; GO:0055037; GO:0090382
g16225,63.90367889,3.957882269,1.114334679,3.551789552,0.000382621,0.002113608,160,44,69,12,102,194,51,0,0,9,0,10,sp,Q04721,NOTC2_HUMAN,26.503,366,203,21,58,1047,728,1063,7.32E-07,57,Q04721,reviewed,NOTC2_HUMAN,Neurogenic locus notch homolog protein 2 (Notch 2) (hN2) [Cleaved into: Notch 2 extracellular truncation (N2ECD); Notch 2 intracellular domain (N2ICD)],NOTCH2,Homo sapiens (Human),2471,animal organ morphogenesis [GO:0009887]; apoptotic process [GO:0006915]; atrial septum morphogenesis [GO:0060413]; atrioventricular node development [GO:0003162]; axon guidance [GO:0007411]; BMP signaling pathway [GO:0030509]; bone remodeling [GO:0046849]; cell fate determination [GO:0001709]; cellular response to tumor cell [GO:0071228]; cholangiocyte proliferation [GO:1990705]; ciliary body morphogenesis [GO:0061073]; defense response to bacterium [GO:0042742]; embryonic limb morphogenesis [GO:0030326]; glomerular capillary formation [GO:0072104]; heart looping [GO:0001947]; hemopoiesis [GO:0030097]; hepatocyte proliferation [GO:0072574]; humoral immune response [GO:0006959]; in utero embryonic development [GO:0001701]; inflammatory response to antigenic stimulus [GO:0002437]; intracellular signal transduction [GO:0035556]; intrahepatic bile duct development [GO:0035622]; left/right axis specification [GO:0070986]; marginal zone B cell differentiation [GO:0002315]; morphogenesis of an epithelial sheet [GO:0002011]; multicellular organism growth [GO:0035264]; myeloid dendritic cell differentiation [GO:0043011]; negative regulation of apoptotic process [GO:0043066]; negative regulation of gene expression [GO:0010629]; negative regulation of transcription by RNA polymerase II [GO:0000122]; nervous system development [GO:0007399]; Notch signaling pathway [GO:0007219]; placenta blood vessel development [GO:0060674]; podocyte development [GO:0072015]; positive regulation of apoptotic process [GO:0043065]; positive regulation of BMP signaling pathway [GO:0030513]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of keratinocyte proliferation [GO:0010838]; positive regulation of miRNA transcription [GO:1902895]; positive regulation of osteoclast differentiation [GO:0045672]; positive regulation of Ras protein signal transduction [GO:0046579]; positive regulation of smooth muscle cell differentiation [GO:0051152]; positive regulation of transcription by RNA polymerase II [GO:0045944]; proximal tubule development [GO:0072014]; pulmonary valve morphogenesis [GO:0003184]; regulation of osteoclast development [GO:2001204]; wound healing [GO:0042060],GO:0000122; GO:0000139; GO:0000987; GO:0001228; GO:0001701; GO:0001709; GO:0001947; GO:0002011; GO:0002315; GO:0002437; GO:0003162; GO:0003184; GO:0005509; GO:0005576; GO:0005634; GO:0005654; GO:0005789; GO:0005886; GO:0005929; GO:0006915; GO:0006959; GO:0007219; GO:0007399; GO:0007411; GO:0009887; GO:0009986; GO:0010629; GO:0010838; GO:0016020; GO:0019899; GO:0030097; GO:0030326; GO:0030509; GO:0030513; GO:0035264; GO:0035556; GO:0035622; GO:0038023; GO:0042060; GO:0042742; GO:0043011; GO:0043065; GO:0043066; GO:0043235; GO:0045672; GO:0045944; GO:0046579; GO:0046849; GO:0051059; GO:0051152; GO:0060413; GO:0060674; GO:0061073; GO:0070374; GO:0070986; GO:0071228; GO:0072014; GO:0072015; GO:0072104; GO:0072574; GO:1902895; GO:1990705; GO:2001204
g4581,4885.480336,1.066509226,0.286381917,3.724080193,0.000196029,0.001198824,6773,3881,4243,6467,5721,4927,4675,3373,4540,3580,3639,3081,sp,Q6NYB7,RAB1A_RAT,89.268,205,22,0,1,615,1,205,5.67E-137,384,Q6NYB7,reviewed,RAB1A_RAT,Ras-related protein Rab-1A (EC 3.6.5.2),Rab1A Rab1,Rattus norvegicus (Rat),205,autophagosome assembly [GO:0000045]; autophagy [GO:0006914]; cell migration [GO:0016477]; COPII-coated vesicle cargo loading [GO:0090110]; defense response to bacterium [GO:0042742]; endocytosis [GO:0006897]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; growth hormone secretion [GO:0030252]; intracellular protein transport [GO:0006886]; melanosome transport [GO:0032402]; positive regulation of glycoprotein metabolic process [GO:1903020]; positive regulation of interleukin-8 production [GO:0032757]; Rab protein signal transduction [GO:0032482]; substrate adhesion-dependent cell spreading [GO:0034446]; vesicle transport along microtubule [GO:0047496],GO:0000045; GO:0000139; GO:0003924; GO:0003925; GO:0005525; GO:0005769; GO:0005783; GO:0005789; GO:0005794; GO:0005829; GO:0006886; GO:0006888; GO:0006897; GO:0006914; GO:0007030; GO:0012505; GO:0016477; GO:0030252; GO:0032402; GO:0032482; GO:0032757; GO:0034446; GO:0042470; GO:0042742; GO:0043025; GO:0047496; GO:0090110; GO:0098793; GO:1903020
g8842,938.2816815,3.029094424,0.795931899,3.805720602,0.000141392,0.000910671,4444,3890,945,300,62,525,697,471,182,112,31,144,sp,A7X4K1,WAP1_PHIOL,40.26,77,43,2,142,363,55,131,4.58E-09,53.9,A7X4K1,reviewed,WAP1_PHIOL,Waprin-Phi1,,Philodryas olfersii (Green snake),134,defense response to bacterium [GO:0042742]; disruption of cell wall in another organism [GO:0044278],GO:0004867; GO:0005576; GO:0005615; GO:0042742; GO:0044278
g21382,561.2039504,1.198318667,0.350165756,3.422146932,0.000621287,0.003174511,940,324,504,522,801,625,699,414,397,400,297,342,sp,Q8WWQ8,STAB2_HUMAN,38.346,665,388,12,4,1971,1538,2189,1.44E-129,436,Q8WWQ8,reviewed,STAB2_HUMAN,"Stabilin-2 (FAS1 EGF-like and X-link domain-containing adhesion molecule 2) (Fasciclin, EGF-like, laminin-type EGF-like and link domain-containing scavenger receptor 2) (FEEL-2) (Hyaluronan receptor for endocytosis) [Cleaved into: 190 kDa form stabilin-2 (190 kDa hyaluronan receptor for endocytosis)]",STAB2 FEEL2 FELL FEX2 HARE,Homo sapiens (Human),2551,angiogenesis [GO:0001525]; cell adhesion [GO:0007155]; defense response to bacterium [GO:0042742]; defense response to Gram-positive bacterium [GO:0050830]; endocytosis [GO:0006897]; hyaluronan catabolic process [GO:0030214]; receptor-mediated endocytosis [GO:0006898],GO:0001525; GO:0005041; GO:0005044; GO:0005509; GO:0005540; GO:0005829; GO:0005886; GO:0006897; GO:0006898; GO:0007155; GO:0009897; GO:0015035; GO:0030169; GO:0030214; GO:0030666; GO:0042742; GO:0050830
g2565,2891.159556,1.70398463,0.343489488,4.960805752,7.02E-07,8.80E-06,4607,3480,2293,2553,4383,3822,2725,1296,832,2108,1625,1596,sp,Q924T7,RNF31_MOUSE,37.829,608,338,14,931,2715,432,1012,2.84E-110,367,Q924T7,reviewed,RNF31_MOUSE,E3 ubiquitin-protein ligase RNF31 (EC 2.3.2.31) (HOIL-1-interacting protein) (HOIP) (Putative Ariadne-like ubiquitin ligase) (PAUL) (RING finger protein 31) (RING-type E3 ubiquitin transferase RNF31),Rnf31 Paul,Mus musculus (Mouse),1066,CD40 signaling pathway [GO:0023035]; defense response to bacterium [GO:0042742]; negative regulation of necroptotic process [GO:0060546]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; positive regulation of NF-kappaB transcription factor activity [GO:0051092]; positive regulation of xenophagy [GO:1904417]; protein linear polyubiquitination [GO:0097039]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]; T cell receptor signaling pathway [GO:0050852]; tumor necrosis factor-mediated signaling pathway [GO:0033209],GO:0000209; GO:0004842; GO:0005829; GO:0008270; GO:0009898; GO:0016567; GO:0023035; GO:0031625; GO:0033209; GO:0035631; GO:0036435; GO:0042742; GO:0042802; GO:0043123; GO:0043130; GO:0050852; GO:0051092; GO:0060546; GO:0061630; GO:0070530; GO:0071797; GO:0097039; GO:1904417; GO:1990450
g2563,771.6386589,1.689778627,0.286867963,5.89044035,3.85E-09,8.51E-08,1197,1006,766,664,1094,986,784,395,288,479,356,447,sp,Q96EP0,RNF31_HUMAN,33.158,190,123,2,370,927,5,194,3.47E-23,105,Q96EP0,reviewed,RNF31_HUMAN,E3 ubiquitin-protein ligase RNF31 (EC 2.3.2.31) (HOIL-1-interacting protein) (HOIP) (RING finger protein 31) (RING-type E3 ubiquitin transferase RNF31) (Zinc in-between-RING-finger ubiquitin-associated domain protein),RNF31 ZIBRA,Homo sapiens (Human),1072,CD40 signaling pathway [GO:0023035]; defense response to bacterium [GO:0042742]; negative regulation of necroptotic process [GO:0060546]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; positive regulation of NF-kappaB transcription factor activity [GO:0051092]; positive regulation of protein targeting to mitochondrion [GO:1903955]; positive regulation of xenophagy [GO:1904417]; protein linear polyubiquitination [GO:0097039]; protein polyubiquitination [GO:0000209]; T cell receptor signaling pathway [GO:0050852],GO:0000209; GO:0004842; GO:0005829; GO:0008270; GO:0009898; GO:0023035; GO:0031625; GO:0035631; GO:0036435; GO:0042742; GO:0042802; GO:0043123; GO:0043130; GO:0050852; GO:0051092; GO:0060546; GO:0061630; GO:0070530; GO:0071797; GO:0097039; GO:1903955; GO:1904417; GO:1990450
g15687,15105.61694,2.902447917,0.472564809,6.141904479,8.15E-10,2.10E-08,25530,11440,9278,13943,39182,17132,6180,4590,3899,4473,3772,3383,sp,Q9Z2F6,BCL3_MOUSE,30.859,256,153,6,151,918,125,356,4.78E-24,104,Q9Z2F6,reviewed,BCL3_MOUSE,B-cell lymphoma 3 protein homolog (BCL-3),Bcl3,Mus musculus (Mouse),448,"antimicrobial humoral response [GO:0019730]; canonical NF-kappaB signal transduction [GO:0007249]; defense response to bacterium [GO:0042742]; defense response to protozoan [GO:0042832]; DNA damage response, signal transduction by p53 class mediator [GO:0030330]; extracellular matrix organization [GO:0030198]; follicular dendritic cell differentiation [GO:0002268]; germinal center formation [GO:0002467]; humoral immune response mediated by circulating immunoglobulin [GO:0002455]; intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator [GO:0042771]; marginal zone B cell differentiation [GO:0002315]; negative regulation of interleukin-8 production [GO:0032717]; negative regulation of receptor signaling pathway via JAK-STAT [GO:0046426]; negative regulation of T cell apoptotic process [GO:0070233]; negative regulation of tumor necrosis factor production [GO:0032720]; positive regulation of interleukin-10 production [GO:0032733]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of translation [GO:0045727]; positive regulation of type II interferon production [GO:0032729]; protein import into nucleus [GO:0006606]; regulation of apoptotic process [GO:0042981]; regulation of non-canonical NF-kappaB signal transduction [GO:1901222]; response to UV-C [GO:0010225]; response to virus [GO:0009615]; spleen development [GO:0048536]; T cell apoptotic process [GO:0070231]; T-helper 1 type immune response [GO:0042088]; T-helper 2 cell differentiation [GO:0045064]",GO:0002268; GO:0002315; GO:0002455; GO:0002467; GO:0003713; GO:0003714; GO:0005634; GO:0005654; GO:0005829; GO:0005886; GO:0006606; GO:0007249; GO:0009615; GO:0010225; GO:0019730; GO:0030198; GO:0030330; GO:0030496; GO:0032717; GO:0032720; GO:0032729; GO:0032733; GO:0032996; GO:0033257; GO:0042088; GO:0042742; GO:0042771; GO:0042826; GO:0042832; GO:0042981; GO:0045064; GO:0045727; GO:0045944; GO:0046426; GO:0048471; GO:0048536; GO:0070231; GO:0070233; GO:0140297; GO:1901222
