gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PSC.56	PSC.52	PSC.54	PSC.61	PSC.64	PSC.73	PSC.76	PSC.81	PSC.59	PSC.57	PSC.69	PSC.67	PSC.71	PSC.75	PSC.78	PSC.83	V2	uniprot_accession	gene_name	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	Entry	Reviewed	Entry.Name	Protein.names	Gene.Names	Organism	Length	Gene.Ontology.biological.process	Gene.Ontology.IDs
g1976	284.750666198138	-1.54999036428697	0.411421947772353	-3.76739834294064	0.000164957677591692	0.000973816676083144	638	780	512	394	603	808	353	452	164	38	173	128	118	10	64	232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g1971	739.260601628834	1.19648566251164	0.392560784656923	3.04789910066361	0.00230447290036617	0.00895063223928023	320	479	392	444	1218	816	534	629	787	1695	751	557	626	312	410	659	sp	Q7T392	T179B_DANRE	22.396	192	145	3	64	627	20	211	5.35e-13	68.9	Q7T392	reviewed	T179B_DANRE	Transmembrane protein 179B	tmem179b zgc:110591	Danio rerio (Zebrafish) (Brachydanio rerio)	219		GO:0016020
g1970	143.907039194109	-1.11370602907021	0.310766227982812	-3.5837421469485	0.000338706466985945	0.00179007519197232	188	323	207	201	219	273	345	404	57	52	59	300	89	7	95	40	sp	Q5T011	SZT2_HUMAN	36.298	551	290	14	1120	2751	1914	2410	5.04e-77	280	Q5T011	reviewed	SZT2_HUMAN	KICSTOR complex protein SZT2 (Seizure threshold 2 protein homolog)	SZT2 C1orf84 KIAA0467	Homo sapiens (Human)	3432	cellular response to amino acid starvation [GO:0034198]; cellular response to glucose starvation [GO:0042149]; central nervous system development [GO:0007417]; corpus callosum morphogenesis [GO:0021540]; negative regulation of TORC1 signaling [GO:1904262]; pigmentation [GO:0043473]; post-embryonic development [GO:0009791]; protein localization to lysosome [GO:0061462]; regulation of superoxide dismutase activity [GO:1901668]	GO:0005765; GO:0005777; GO:0007417; GO:0009791; GO:0021540; GO:0034198; GO:0042149; GO:0043473; GO:0061462; GO:0140007; GO:1901668; GO:1904262
g1972	219.849644113445	-0.883514182692063	0.261338501934941	-3.38072720303573	0.000722942784906331	0.00337494426473446	228	383	446	355	356	347	478	502	158	131	91	412	130	21	63	106	sp	A2A9C3	SZT2_MOUSE	34.186	1641	867	41	1	4833	1	1458	0	835	A2A9C3	reviewed	SZT2_MOUSE	KICSTOR complex protein SZT2 (Seizure threshold 2 protein) (Transcript increased in glutamate resistance) (TIGR)	Szt2	Mus musculus (Mouse)	3431	cellular response to amino acid starvation [GO:0034198]; cellular response to glucose starvation [GO:0042149]; central nervous system development [GO:0007417]; corpus callosum morphogenesis [GO:0021540]; negative regulation of TORC1 signaling [GO:1904262]; pigmentation [GO:0043473]; post-embryonic development [GO:0009791]; protein localization to lysosome [GO:0061462]; regulation of superoxide dismutase activity [GO:1901668]; response to nutrient levels [GO:0031667]	GO:0005765; GO:0005777; GO:0007417; GO:0009791; GO:0021540; GO:0031667; GO:0034198; GO:0042149; GO:0043473; GO:0061462; GO:0061700; GO:0140007; GO:1901668; GO:1904262; GO:1990130
g10643	285.702978899828	2.00935094254832	0.81244171274492	2.47322473849787	0.013389990980939	0.0391038908583474	300	101	53	0	23	149	560	51	145	150	550	934	1240	18	272	191	sp	A2ARV4	LRP2_MOUSE	47.176	1806	868	33	202	5466	2642	4412	0	1457	A2ARV4	reviewed	LRP2_MOUSE	Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)	Lrp2	Mus musculus (Mouse)	4660	amyloid-beta clearance [GO:0097242]; aorta development [GO:0035904]; cell population proliferation [GO:0008283]; cellular response to growth factor stimulus [GO:0071363]; chemoattraction of axon [GO:0061642]; coronary artery morphogenesis [GO:0060982]; coronary vasculature development [GO:0060976]; diol metabolic process [GO:0034311]; endocytic hemoglobin import into cell [GO:0020028]; endocytosis [GO:0006897]; endosomal transport [GO:0016197]; folate import across plasma membrane [GO:1904447]; forebrain development [GO:0030900]; heart development [GO:0007507]; kidney development [GO:0001822]; male gonad development [GO:0008584]; metal ion transport [GO:0030001]; negative regulation of apoptotic process [GO:0043066]; negative regulation of BMP signaling pathway [GO:0030514]; neural tube closure [GO:0001843]; neuron projection arborization [GO:0140058]; outflow tract septum morphogenesis [GO:0003148]; phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0043491]; positive regulation of endocytosis [GO:0045807]; positive regulation of lipoprotein transport [GO:0140077]; positive regulation of neurogenesis [GO:0050769]; positive regulation of oligodendrocyte progenitor proliferation [GO:0070447]; protein import [GO:0017038]; protein transport [GO:0015031]; pulmonary artery morphogenesis [GO:0061156]; receptor-mediated endocytosis [GO:0006898]; response to leptin [GO:0044321]; response to X-ray [GO:0010165]; secondary heart field specification [GO:0003139]; sensory perception of sound [GO:0007605]; transcytosis [GO:0045056]; vagina development [GO:0060068]; ventricular compact myocardium morphogenesis [GO:0003223]; ventricular septum development [GO:0003281]; vitamin D metabolic process [GO:0042359]	GO:0001822; GO:0001843; GO:0003139; GO:0003148; GO:0003223; GO:0003281; GO:0005509; GO:0005615; GO:0005768; GO:0005783; GO:0005794; GO:0005886; GO:0005903; GO:0005905; GO:0006897; GO:0006898; GO:0007507; GO:0007605; GO:0008283; GO:0008584; GO:0009897; GO:0009986; GO:0010165; GO:0015031; GO:0016020; GO:0016197; GO:0016324; GO:0016922; GO:0017038; GO:0017124; GO:0020028; GO:0030001; GO:0030139; GO:0030165; GO:0030424; GO:0030425; GO:0030492; GO:0030514; GO:0030900; GO:0031526; GO:0031904; GO:0031994; GO:0032991; GO:0034311; GO:0035904; GO:0042359; GO:0042562; GO:0043066; GO:0043235; GO:0043491; GO:0044295; GO:0044321; GO:0044877; GO:0045056; GO:0045177; GO:0045807; GO:0050750; GO:0050769; GO:0051087; GO:0060068; GO:0060976; GO:0060982; GO:0061156; GO:0061642; GO:0070447; GO:0071363; GO:0097242; GO:0140058; GO:0140077; GO:0140318; GO:1904447
g633	31.9966438396321	3.6570586115735	0.878638218530545	4.16218932257426	3.15210837724894e-05	0.000236740058583006	8	0	8	8	0	12	0	15	64	17	91	175	48	0	41	18	sp	Q61313	AP2B_MOUSE	50.943	477	178	14	238	1620	20	456	4.4e-128	385	Q61313	reviewed	AP2B_MOUSE	Transcription factor AP-2-beta (AP2-beta) (Activating enhancer-binding protein 2-beta)	Tfap2b Tcfap2b	Mus musculus (Mouse)	459	aorta morphogenesis [GO:0035909]; collecting duct development [GO:0072044]; distal tubule development [GO:0072017]; ductus arteriosus closure [GO:0097070]; fat cell differentiation [GO:0045444]; forelimb morphogenesis [GO:0035136]; gene expression [GO:0010467]; glucose metabolic process [GO:0006006]; hindlimb morphogenesis [GO:0035137]; kidney development [GO:0001822]; metanephric nephron development [GO:0072210]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of neuron apoptotic process [GO:0043524]; negative regulation of transcription by RNA polymerase II [GO:0000122]; neuron apoptotic process [GO:0051402]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of neuron apoptotic process [GO:0043525]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of BMP signaling pathway [GO:0030510]; regulation of cell differentiation [GO:0045595]; regulation of cell population proliferation [GO:0042127]; regulation of insulin secretion [GO:0050796]; regulation of transcription by RNA polymerase II [GO:0006357]; response to xenobiotic stimulus [GO:0009410]; retina layer formation [GO:0010842]; sensory organ development [GO:0007423]; skin development [GO:0043588]; smooth muscle tissue development [GO:0048745]; sympathetic nervous system development [GO:0048485]; transcription by RNA polymerase II [GO:0006366]	GO:0000122; GO:0000977; GO:0000978; GO:0000981; GO:0001228; GO:0001822; GO:0003682; GO:0003700; GO:0005634; GO:0006006; GO:0006357; GO:0006366; GO:0007423; GO:0008284; GO:0008285; GO:0009410; GO:0010467; GO:0010842; GO:0030510; GO:0035136; GO:0035137; GO:0035909; GO:0042127; GO:0042803; GO:0043066; GO:0043524; GO:0043525; GO:0043565; GO:0043588; GO:0045444; GO:0045595; GO:0045892; GO:0045944; GO:0046982; GO:0048485; GO:0048745; GO:0050796; GO:0051402; GO:0072017; GO:0072044; GO:0072210; GO:0097070
g20272	73.7045678224491	2.64404626362337	1.02908727685625	2.56931197487996	0.0101900673724381	0.031276269204571	12	49	4	0	0	58	70	34	58	15	79	262	107	14	398	0	sp	Q8IZF6	AGRG4_HUMAN	34.406	404	224	13	7612	8784	2627	3002	1.53e-49	200	Q8IZF6	reviewed	AGRG4_HUMAN	Adhesion G-protein coupled receptor G4 (G-protein coupled receptor 112)	ADGRG4 GPR112	Homo sapiens (Human)	3080	adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; cell surface receptor signaling pathway [GO:0007166]; G protein-coupled receptor signaling pathway [GO:0007186]	GO:0004930; GO:0005886; GO:0007166; GO:0007186; GO:0007189; GO:0016020
g20278	9.70190709605078	3.87091891998026	1.36132417971589	2.84349530968305	0.00446216661527129	0.0156517199472276	0	0	0	7	0	0	5	0	14	0	17	59	36	0	18	6	sp	Q9WTS8	FCN1_RAT	46.154	182	85	7	211	741	160	333	1.25e-40	145	Q9WTS8	reviewed	FCN1_RAT	Ficolin-1 (Collagen/fibrinogen domain-containing protein 1) (Ficolin-A) (Ficolin-alpha) (M-ficolin)	Fcn1 Fcna	Rattus norvegicus (Rat)	335	cell surface pattern recognition receptor signaling pathway [GO:0002752]; complement activation, lectin pathway [GO:0001867]; G protein-coupled receptor signaling pathway [GO:0007186]; positive regulation of interleukin-8 production [GO:0032757]	GO:0001867; GO:0002752; GO:0003823; GO:0005102; GO:0005581; GO:0005615; GO:0005886; GO:0007186; GO:0030246; GO:0032757; GO:0038187; GO:0046872; GO:0062023; GO:0097367
g13346	975.565983115438	-1.52599214247686	0.345255734820258	-4.41988934165365	9.87514552003211e-06	8.58148363173548e-05	1313	3357	3066	1551	766	1144	2097	2493	551	208	567	1035	356	103	198	353	sp	O94844	RHBT1_HUMAN	54.237	295	126	3	1	876	5	293	1.67e-90	300	O94844	reviewed	RHBT1_HUMAN	Rho-related BTB domain-containing protein 1	RHOBTB1 KIAA0740	Homo sapiens (Human)	696	actin filament organization [GO:0007015]; Cdc42 protein signal transduction [GO:0032488]; endocytosis [GO:0006897]; establishment or maintenance of cell polarity [GO:0007163]	GO:0003924; GO:0005525; GO:0005886; GO:0006897; GO:0007015; GO:0007163; GO:0010008; GO:0019901; GO:0032488
g12432	402.826315621644	1.22305199961672	0.495739473999479	2.46712651253994	0.0136202226188418	0.0396200342856551	273	262	332	289	279	318	453	392	182	118	154	457	380	430	166	794	sp	F1QR43	GLCEB_DANRE	55.192	520	225	5	364	1911	71	586	0	595	F1QR43	reviewed	GLCEB_DANRE	D-glucuronyl C5-epimerase B (EC 5.1.3.17)	glceb	Danio rerio (Zebrafish) (Brachydanio rerio)	586	heparan sulfate proteoglycan biosynthetic process [GO:0015012]; heparin biosynthetic process [GO:0030210]	GO:0000139; GO:0005794; GO:0015012; GO:0030210; GO:0042802; GO:0046872; GO:0047464
g14771	55.9102471420477	3.66566718373278	1.06697565622356	3.43556777734461	0.000591313532235521	0.00285601321551528	874	7	0	6	4	38	0	0	67	15	7	39	467	11	6	149	sp	Q8MYF2	RABJ_DICDI	46.746	169	90	0	10	516	3	171	6.51e-51	169	Q8MYF2	reviewed	RABJ_DICDI	Ras-related protein RabJ	rabJ DDB_G0277441	Dictyostelium discoideum (Social amoeba)	256	intracellular protein transport [GO:0006886]	GO:0003924; GO:0005525; GO:0005886; GO:0006886; GO:0012505; GO:0043227
g14773	7.129146459996	6.69654891229324	1.95328763668226	3.42834756465649	0.000607267459480087	0.00292061675005196	0	0	0	0	0	0	0	0	63	0	0	16	0	6	4	273	sp	Q9GPR3	TM2D1_DICDI	44.444	63	35	0	79	267	4	66	2.08e-06	49.3	Q9GPR3	reviewed	TM2D1_DICDI	TM2 domain-containing protein DDB_G0277895	DDB_G0277895	Dictyostelium discoideum (Social amoeba)	153		GO:0016020
g7460	1324.99084314191	2.59721514419612	0.680023380706968	3.81930271499782	0.000133829445810708	0.000818403822793526	192	511	815	289	74	262	1887	41	400	1305	3420	5688	2992	94	1834	979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g7463	733.433027928878	2.30329857748712	0.867075773719206	2.6563982610279	0.00789802785142245	0.0253236270433654	71	384	131	44	10	714	1311	30	63	150	1072	900	478	885	444	1618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3540	125.857776598652	2.73196816240086	0.606271182484603	4.50618179014345	6.60045455470998e-06	6.05261682666905e-05	3837	53	17	10	11	24	58	27	58	379	111	670	7787	32	135	58	sp	Q5JU00	DRC5_HUMAN	51.62	463	216	3	43	1413	14	474	2.4e-170	492	Q5JU00	reviewed	DRC5_HUMAN	Dynein regulatory complex subunit 5 (T-complex-associated testis-expressed protein 1) (Tcte-1)	TCTE1 DRC5	Homo sapiens (Human)	501	flagellated sperm motility [GO:0030317]; microtubule-based movement [GO:0007018]	GO:0005737; GO:0005856; GO:0007018; GO:0030317; GO:0036126
g3548	58.9676460759422	-2.26416786110079	0.776897871468903	-2.91437001470974	0.00356407197365787	0.012908281737207	108	175	71	169	74	19	254	179	23	13	4	90	0	0	37	2	sp	Q2TGI8	ZDH22_RAT	31.718	227	149	2	22	687	25	250	5.85e-37	134	Q2TGI8	reviewed	ZDH22_RAT	Palmitoyltransferase ZDHHC22 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 22) (DHHC-22) (zDHHC22)	Zdhhc22	Rattus norvegicus (Rat)	263	protein localization to plasma membrane [GO:0072659]; protein targeting to membrane [GO:0006612]	GO:0000139; GO:0005783; GO:0005789; GO:0005794; GO:0005886; GO:0006612; GO:0019706; GO:0072659
g3021	40.2556930110895	3.05849781904849	0.976387361443508	3.13246354861329	0.00173345950861554	0.00704096809901065	1316	8	0	14	13	5	20	11	10	26	9	644	759	7	0	13	sp	Q68DL7	CR063_HUMAN	35.873	315	191	3	25	966	8	312	1.21e-66	237	Q68DL7	reviewed	CR063_HUMAN	Uncharacterized protein C18orf63	C18orf63	Homo sapiens (Human)	685		
g15285	99.16295828947	1.28138614462266	0.281538864438469	4.55136503863647	5.32989821805256e-06	5.00428327572102e-05	79	69	53	74	147	53	61	74	86	114	100	156	140	54	133	59	sp	Q5M7D4	CNPY1_XENLA	43.421	152	83	2	85	531	22	173	3.87e-40	137	Q5M7D4	reviewed	CNPY1_XENLA	Protein canopy homolog 1	cnpy1	Xenopus laevis (African clawed frog)	181		GO:0005783
g3020	711.842561519972	0.648532575629548	0.237931909782648	2.72570659489089	0.00641640073939116	0.0212668896795965	604	742	1004	657	737	677	732	800	775	824	316	931	644	343	538	722	sp	Q5ZIW5	VAC14_CHICK	52.581	620	236	6	16	1704	5	623	0	577	Q5ZIW5	reviewed	VAC14_CHICK	Protein VAC14 homolog	VAC14 RCJMB04_23c3	Gallus gallus (Chicken)	780	phosphatidylinositol biosynthetic process [GO:0006661]	GO:0005783; GO:0006661; GO:0010008; GO:0070772
g14482	153.143137569478	2.58425973201294	0.929979172236462	2.77883613866123	0.0054554037081143	0.0185085816080263	9	1636	18	31	32	38	27	1242	1511	24	12	9	19	22	7214	85	sp	Q62623	CDC20_RAT	51.581	506	210	6	1	1512	1	473	2.78e-176	509	Q62623	reviewed	CDC20_RAT	Cell division cycle protein 20 homolog (p55CDC)	Cdc20	Rattus norvegicus (Rat)	499	anaphase-promoting complex-dependent catabolic process [GO:0031145]; cell division [GO:0051301]; metaphase/anaphase transition of cell cycle [GO:0044784]; metaphase/anaphase transition of meiosis I [GO:1990949]; mitotic sister chromatid cohesion [GO:0007064]; mitotic spindle assembly [GO:0090307]; positive regulation of anaphase-promoting complex-dependent catabolic process [GO:1905786]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of mitotic metaphase/anaphase transition [GO:0045842]; positive regulation of synapse maturation [GO:0090129]; positive regulation of synaptic plasticity [GO:0031915]; positive regulation of ubiquitin protein ligase activity [GO:1904668]; protein ubiquitination [GO:0016567]; regulation of dendrite development [GO:0050773]; regulation of meiotic nuclear division [GO:0040020]	GO:0000776; GO:0000922; GO:0005680; GO:0005813; GO:0007064; GO:0008284; GO:0010997; GO:0016567; GO:0031145; GO:0031915; GO:0032991; GO:0033597; GO:0040020; GO:0042826; GO:0044784; GO:0045842; GO:0048471; GO:0050773; GO:0051301; GO:0090129; GO:0090307; GO:1904668; GO:1905786; GO:1990756; GO:1990757; GO:1990949
g1789	126.279477172734	1.85080491773923	0.684945705828666	2.70211916359133	0.00688990642408601	0.0226182966260866	3137	39	68	99	46	111	72	55	27	39	40	1633	2221	19	60	54	sp	Q66IC8	DYLT5_DANRE	41.085	129	74	1	217	603	47	173	1.33e-31	115	Q66IC8	reviewed	DYLT5_DANRE	Dynein light chain Tctex-type 5 (Tctex1 domain-containing protein 1)	dynlt5 tctex1d1 zgc:101774	Danio rerio (Zebrafish) (Brachydanio rerio)	173	cilium assembly [GO:0060271]; microtubule-based movement [GO:0007018]	GO:0005737; GO:0005868; GO:0007018; GO:0045505; GO:0060271
g1786	1693.20274485041	-1.31715462268808	0.313840202330877	-4.19689578615369	2.70598371458669e-05	0.000206700231621562	1874	3267	4879	2743	3572	3592	2811	3291	747	1486	533	731	962	292	343	624	sp	Q28024	GBG12_BOVIN	61.29	62	24	0	13	198	11	72	1.1e-23	87.4	Q28024	reviewed	GBG12_BOVIN	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12 (Gamma-S1)	GNG12 GNGT12	Bos taurus (Bovine)	72	G protein-coupled receptor signaling pathway [GO:0007186]	GO:0005834; GO:0007186; GO:0031681
g6250	160.605700721724	0.924469181269041	0.325874668257826	2.83688568433806	0.004555591966264	0.0159280705279155	148	171	109	133	211	131	84	208	154	136	92	219	173	36	466	107	sp	Q96DA2	RB39B_HUMAN	59.434	212	84	2	40	675	2	211	1.76e-91	270	Q96DA2	reviewed	RB39B_HUMAN	Ras-related protein Rab-39B	RAB39B	Homo sapiens (Human)	213	autophagy [GO:0006914]; protein transport [GO:0015031]; Rab protein signal transduction [GO:0032482]; regulation of autophagy [GO:0010506]; synapse organization [GO:0050808]; vesicle-mediated transport [GO:0016192]	GO:0003924; GO:0005525; GO:0005794; GO:0005886; GO:0006914; GO:0010506; GO:0015031; GO:0016192; GO:0030659; GO:0031489; GO:0031982; GO:0032482; GO:0043005; GO:0050808
g18764	4.80260629197253	6.12169042221225	2.26942323468165	2.6974652980809	0.00698695665836601	0.0228978598315443	0	0	0	0	0	0	0	0	0	0	19	0	6	4	0	17	sp	B1AXV0	FRS1L_MOUSE	32.5	160	100	5	85	558	100	253	1.8e-18	85.5	B1AXV0	reviewed	FRS1L_MOUSE	DOMON domain-containing protein FRRS1L (Ferric-chelate reductase 1-like protein)	Frrs1l	Mus musculus (Mouse)	293	regulation of AMPA glutamate receptor clustering [GO:1904717]; regulation of glutamate receptor signaling pathway [GO:1900449]; regulation of postsynaptic membrane neurotransmitter receptor levels [GO:0099072]; regulation of synaptic transmission, glutamatergic [GO:0051966]	GO:0005789; GO:0005886; GO:0044877; GO:0045505; GO:0051966; GO:0098794; GO:0099072; GO:1900449; GO:1904717
g19264	585.26033595814	0.72023282372086	0.275053236589043	2.61852153660333	0.00883117168325075	0.0278015159562465	530	530	450	290	1079	545	610	794	590	685	205	1035	556	209	608	692	sp	E9PVA8	GCN1_MOUSE	41.513	1137	640	9	13	3411	6	1121	0	753	E9PVA8	reviewed	GCN1_MOUSE	Stalled ribosome sensor GCN1 (GCN1 eIF-2-alpha kinase activator homolog) (GCN1-like protein 1) (General control of amino-acid synthesis 1-like protein 1) (Translational activator GCN1)	Gcn1 Gcn1l1	Mus musculus (Mouse)	2671	cellular response to amino acid starvation [GO:0034198]; GCN2-mediated signaling [GO:0140469]; regulation of translation [GO:0006417]; rescue of stalled ribosome [GO:0072344]	GO:0005737; GO:0005829; GO:0006417; GO:0019887; GO:0022626; GO:0034198; GO:0043539; GO:0060090; GO:0072344; GO:0140469; GO:0170011
g19267	91.6189642495636	3.14794850448092	0.790950525692955	3.97995627061881	6.89279462675774e-05	0.000463944586254714	758	40	18	21	14	2	17	40	10	65	45	221	956	10	66	5	sp	Q2TA16	DRC2_BOVIN	49.074	108	51	2	1	312	391	498	1.2e-30	116	Q2TA16	reviewed	DRC2_BOVIN	Dynein regulatory complex subunit 2 (Coiled-coil domain-containing protein 65)	CCDC65 DRC2	Bos taurus (Bovine)	498	axonemal dynein complex assembly [GO:0070286]; cilium-dependent cell motility [GO:0060285]; regulation of cilium movement [GO:0003352]	GO:0003352; GO:0005858; GO:0005930; GO:0031514; GO:0060285; GO:0070286
g19266	183.325365973275	1.28085235120075	0.446206673789355	2.870536068686	0.00409776444393074	0.0145618471852324	3410	127	98	95	83	92	210	231	87	249	130	828	4633	49	346	29	sp	Q2TA16	DRC2_BOVIN	59.347	337	137	0	139	1149	40	376	7.44e-129	382	Q2TA16	reviewed	DRC2_BOVIN	Dynein regulatory complex subunit 2 (Coiled-coil domain-containing protein 65)	CCDC65 DRC2	Bos taurus (Bovine)	498	axonemal dynein complex assembly [GO:0070286]; cilium-dependent cell motility [GO:0060285]; regulation of cilium movement [GO:0003352]	GO:0003352; GO:0005858; GO:0005930; GO:0031514; GO:0060285; GO:0070286
g19263	1656.81280876991	0.809854551094922	0.255510268270051	3.16955775037182	0.00152671115618489	0.00633887319351049	1540	1437	1250	827	2398	1776	1672	2237	1568	2046	917	3020	1403	807	1220	1666	sp	E9PVA8	GCN1_MOUSE	64.314	1530	540	6	4	4581	1143	2670	0	1906	E9PVA8	reviewed	GCN1_MOUSE	Stalled ribosome sensor GCN1 (GCN1 eIF-2-alpha kinase activator homolog) (GCN1-like protein 1) (General control of amino-acid synthesis 1-like protein 1) (Translational activator GCN1)	Gcn1 Gcn1l1	Mus musculus (Mouse)	2671	cellular response to amino acid starvation [GO:0034198]; GCN2-mediated signaling [GO:0140469]; regulation of translation [GO:0006417]; rescue of stalled ribosome [GO:0072344]	GO:0005737; GO:0005829; GO:0006417; GO:0019887; GO:0022626; GO:0034198; GO:0043539; GO:0060090; GO:0072344; GO:0140469; GO:0170011
